2026-08-30 21:57:07 | Starting Dual_D standalone training
2026-08-30 21:57:07 | Run directory: runs/module_c_v13_ablation_60/module_c_20260830_203640/module_c_no_identity_雾天_20260830_214115
2026-08-30 21:57:07 | Device: cuda
2026-08-30 21:57:07 | Source train samples: 992
2026-08-30 21:57:07 | Target train samples: 507
2026-08-30 21:57:07 | Target val samples: 132
2026-08-30 21:57:07 | Classes: 14
2026-08-30 21:57:07 | Data audit: same_dir=False | path_overlap(vis/ir/ais)=0/0/0 | content_overlap(vis/ir/ais)=0/0/0 | ais_index_overlap=0 | stem_mismatch(vis-ir/vis-ais)=630/0
2026-08-30 21:57:07 | source_train classes: present 14/14 | absent 0 | counts [0:120, 1:44, 2:69, 3:45, 4:40, 5:30, 6:64, 7:80, 8:116, 9:68, 10:57, 11:83, 12:48, 13:128]
2026-08-30 21:57:07 | target_train classes: present 9/14 | absent 5 | counts [0:35, 1:18, 2:119, 6:110, 8:25, 9:50, 10:48, 12:9, 13:93]
2026-08-30 21:57:07 | target_val classes: present 9/14 | absent 5 | counts [0:9, 1:5, 2:30, 6:28, 8:7, 9:13, 10:13, 12:3, 13:24]
2026-08-30 21:57:07 | Paired training classes: 9/14 | class ids [0, 1, 2, 6, 8, 9, 10, 12, 13]
2026-08-30 21:57:07 | Runtime profile: batch=92 | paired_steps=6 | workers=16 | train_eval_every=5 | raw_eval_every=5 | stability_window=4 | lr_scheduler_start=28 | checkpoint_select_from=45 | early_stop=15 after min_epoch=55
2026-08-30 21:57:07 | Augmentation profile: base=0.720 | visible=0.720 | infrared=0.720 | freeze_frozen_batch_norm_stats=True
2026-08-30 21:57:07 | VIS/IR pairing: class-level-unpaired | count-mismatch classes train/val: 10/2 | AIS alignment: none | AIS rows train/val: 0/0
2026-08-30 21:57:08 | Effective Dual-D loss weights: {"adv_auxiliary": 0.035, "adv_primary": 0.035, "classification": 0.5, "contrastive": 0.04, "cycle": 0.32, "identity": 0.0, "prototype_contrastive": 0.06}
2026-08-30 21:57:08 | Model parameters: total=17277714 | trainable=17120210
2026-08-30 21:57:14 | Epoch 001/060 | loss 5.3600 | cls 5.3660 | tal -0.0201 | dual_g 0.0000 | dual_d 0.0000 | train_acc 0.0924 | train_full 0.0966 | val_acc 0.1515 | val_f1 0.0878 | adv/moduleC 0.00/0.00 | disc_steps 0 | grad(main/disc) 14.681/0.000 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.77/29.14GB | phase(train/val/raw/train_eval) 3.8/0.6/0.6/0.9s | 5.8s
2026-08-30 21:58:44 | Epoch 023/060 | loss 3.4119 | cls 1.9540 | tal -0.1882 | dual_g 1.5144 | dual_d 0.8849 | train_acc 0.7862 | train_full n/a | val_acc 0.9015 | val_f1 0.8800 | adv/moduleC 0.67/1.00 | disc_steps 3 | grad(main/disc) 11.146/1.568 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.1/0.6/0.0/0.0s | 3.8s
2026-08-30 21:58:47 | Epoch 024/060 | loss 3.3851 | cls 1.9279 | tal -0.1670 | dual_g 1.5073 | dual_d 0.8306 | train_acc 0.7899 | train_full n/a | val_acc 0.9167 | val_f1 0.8918 | adv/moduleC 0.71/1.00 | disc_steps 3 | grad(main/disc) 14.190/1.515 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.2/0.6/0.0/0.0s | 3.8s
2026-08-30 21:58:52 | Epoch 025/060 | loss 3.3640 | cls 1.9278 | tal -0.1245 | dual_g 1.4736 | dual_d 0.8354 | train_acc 0.8170 | train_full 0.9369 | val_acc 0.9545 | val_f1 0.9422 | adv/moduleC 0.75/1.00 | disc_steps 3 | grad(main/disc) 14.381/1.506 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 2.9/0.6/0.6/0.9s | 5.0s
2026-08-30 21:58:57 | Epoch 026/060 | loss 3.3077 | cls 1.8945 | tal -0.1255 | dual_g 1.4509 | dual_d 0.8646 | train_acc 0.8388 | train_full n/a | val_acc 0.8636 | val_f1 0.8495 | adv/moduleC 0.79/1.00 | disc_steps 3 | grad(main/disc) 13.408/1.515 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.6/0.6/0.0/0.0s | 4.2s
2026-08-30 21:59:00 | Epoch 027/060 | loss 3.2372 | cls 1.8543 | tal -0.1650 | dual_g 1.4323 | dual_d 0.8458 | train_acc 0.8406 | train_full n/a | val_acc 0.9318 | val_f1 0.9148 | adv/moduleC 0.83/1.00 | disc_steps 3 | grad(main/disc) 12.512/1.480 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.1/0.6/0.0/0.0s | 3.7s
2026-08-30 21:59:04 | Epoch 028/060 | loss 3.2198 | cls 1.8424 | tal -0.1168 | dual_g 1.4125 | dual_d 0.8211 | train_acc 0.8678 | train_full n/a | val_acc 0.9697 | val_f1 0.9664 | adv/moduleC 0.88/1.00 | disc_steps 3 | grad(main/disc) 13.843/1.415 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.3/0.6/0.0/0.0s | 4.0s
2026-08-30 21:59:08 | Epoch 029/060 | loss 3.1807 | cls 1.7952 | tal -0.1178 | dual_g 1.4208 | dual_d 0.8471 | train_acc 0.8750 | train_full n/a | val_acc 0.9318 | val_f1 0.9164 | adv/moduleC 0.92/1.00 | disc_steps 3 | grad(main/disc) 14.189/1.438 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.3/0.6/0.0/0.0s | 3.9s
2026-08-30 21:59:13 | Epoch 030/060 | loss 3.1041 | cls 1.7702 | tal -0.1429 | dual_g 1.3767 | dual_d 0.8701 | train_acc 0.8714 | train_full 0.9586 | val_acc 0.9545 | val_f1 0.9445 | adv/moduleC 0.96/1.00 | disc_steps 3 | grad(main/disc) 11.601/1.468 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.2/0.6/0.6/0.9s | 5.4s
2026-08-30 21:59:17 | Epoch 031/060 | loss 3.0323 | cls 1.7389 | tal -0.1674 | dual_g 1.3436 | dual_d 0.8839 | train_acc 0.8786 | train_full n/a | val_acc 0.9697 | val_f1 0.9625 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 9.248/1.436 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.1/0.6/0.0/0.0s | 3.7s
2026-08-30 21:59:21 | Epoch 032/060 | loss 3.0165 | cls 1.7237 | tal -0.1451 | dual_g 1.3363 | dual_d 0.8568 | train_acc 0.9094 | train_full n/a | val_acc 0.9697 | val_f1 0.9685 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 9.396/1.390 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 2.9/0.6/0.0/0.0s | 3.5s
2026-08-30 21:59:25 | Epoch 033/060 | loss 2.9436 | cls 1.6975 | tal -0.1923 | dual_g 1.3038 | dual_d 0.8846 | train_acc 0.9221 | train_full n/a | val_acc 0.9848 | val_f1 0.9850 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 10.320/1.396 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.4/0.6/0.0/0.0s | 4.0s
2026-08-30 21:59:28 | Epoch 034/060 | loss 2.9885 | cls 1.7418 | tal -0.1882 | dual_g 1.3032 | dual_d 0.8943 | train_acc 0.8877 | train_full n/a | val_acc 0.9621 | val_f1 0.9428 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 10.171/1.392 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.1/0.6/0.0/0.0s | 3.7s
2026-08-30 21:59:34 | Epoch 035/060 | loss 2.9466 | cls 1.7110 | tal -0.2190 | dual_g 1.3012 | dual_d 0.9042 | train_acc 0.9022 | train_full 0.9684 | val_acc 0.9621 | val_f1 0.9454 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 9.305/1.412 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.2/0.6/0.6/0.9s | 5.3s
2026-08-30 21:59:38 | Epoch 036/060 | loss 2.8772 | cls 1.6521 | tal -0.1986 | dual_g 1.2846 | dual_d 0.9304 | train_acc 0.9221 | train_full n/a | val_acc 0.9621 | val_f1 0.9547 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 8.664/1.421 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.2/0.6/0.0/0.0s | 3.9s
2026-08-30 21:59:41 | Epoch 037/060 | loss 2.8737 | cls 1.6521 | tal -0.1904 | dual_g 1.2787 | dual_d 0.9350 | train_acc 0.9058 | train_full n/a | val_acc 0.9621 | val_f1 0.9424 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 9.238/1.430 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.1/0.6/0.0/0.0s | 3.8s
2026-08-30 21:59:45 | Epoch 038/060 | loss 2.8373 | cls 1.6425 | tal -0.1765 | dual_g 1.2477 | dual_d 0.9391 | train_acc 0.9167 | train_full n/a | val_acc 0.9848 | val_f1 0.9691 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 11.294/1.395 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.1/0.6/0.0/0.0s | 3.8s
2026-08-30 21:59:49 | Epoch 039/060 | loss 2.7975 | cls 1.6073 | tal -0.1544 | dual_g 1.2366 | dual_d 0.9280 | train_acc 0.9547 | train_full n/a | val_acc 0.9621 | val_f1 0.9482 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 7.915/1.382 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.3/0.6/0.0/0.0s | 3.9s
2026-08-30 21:59:54 | Epoch 040/060 | loss 2.7994 | cls 1.6131 | tal -0.1365 | dual_g 1.2273 | dual_d 0.9225 | train_acc 0.9348 | train_full 0.9803 | val_acc 0.9697 | val_f1 0.9568 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 10.464/1.374 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.2/0.6/0.6/0.9s | 5.4s
2026-08-30 21:59:58 | Epoch 041/060 | loss 2.7972 | cls 1.6309 | tal -0.1774 | dual_g 1.2195 | dual_d 0.9308 | train_acc 0.9257 | train_full n/a | val_acc 0.9773 | val_f1 0.9649 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 10.612/1.389 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.2/0.6/0.0/0.0s | 3.8s
2026-08-30 22:00:02 | Epoch 042/060 | loss 2.7565 | cls 1.5903 | tal -0.1869 | dual_g 1.2223 | dual_d 0.9556 | train_acc 0.9457 | train_full n/a | val_acc 0.9773 | val_f1 0.9790 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 10.389/1.353 | lr(main/disc) 3.00e-05/1.50e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.3/0.8/0.0/0.0s | 4.1s
2026-08-30 22:00:06 | Epoch 043/060 | loss 2.7426 | cls 1.5978 | tal -0.2238 | dual_g 1.2120 | dual_d 0.9495 | train_acc 0.9384 | train_full n/a | val_acc 0.9697 | val_f1 0.9687 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 7.378/1.352 | lr(main/disc) 3.00e-05/1.50e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.2/0.6/0.0/0.0s | 3.8s
2026-08-30 22:00:10 | Epoch 044/060 | loss 2.7183 | cls 1.5849 | tal -0.2172 | dual_g 1.1986 | dual_d 0.9342 | train_acc 0.9601 | train_full n/a | val_acc 0.9697 | val_f1 0.9593 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 6.835/1.356 | lr(main/disc) 3.00e-05/1.50e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.1/0.7/0.0/0.0s | 3.8s
2026-08-30 22:00:15 | Epoch 045/060 | loss 2.6681 | cls 1.5473 | tal -0.2247 | dual_g 1.1883 | dual_d 0.9892 | train_acc 0.9674 | train_full 0.9862 | val_acc 0.9773 | val_f1 0.9649 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 7.529/1.360 | lr(main/disc) 3.00e-05/1.50e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.2/0.6/0.6/0.9s | 5.4s
2026-08-30 22:00:18 | New best val_f1_macro_present: raw=0.9649 stable_score=0.9593 at epoch 45
2026-08-30 22:00:22 | Epoch 046/060 | loss 2.6719 | cls 1.5566 | tal -0.1866 | dual_g 1.1713 | dual_d 0.9871 | train_acc 0.9493 | train_full n/a | val_acc 0.9848 | val_f1 0.9850 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 6.612/1.374 | lr(main/disc) 3.00e-05/1.50e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.3/0.6/0.0/0.0s | 3.9s
2026-08-30 22:00:26 | Epoch 047/060 | loss 2.6632 | cls 1.5482 | tal -0.1939 | dual_g 1.1732 | dual_d 0.9970 | train_acc 0.9583 | train_full n/a | val_acc 0.9773 | val_f1 0.9730 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 8.568/1.360 | lr(main/disc) 3.00e-05/1.50e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.3/0.6/0.0/0.0s | 3.9s
