variant,domain,runs,target_raw_silhouette_mean,target_raw_silhouette_std,target_translated_silhouette_mean,target_translated_silhouette_std,target_silhouette_gain_mean,target_silhouette_gain_std,source_target_raw_class_centroid_distance_mean,source_target_raw_class_centroid_distance_std,source_target_translated_class_centroid_distance_mean,source_target_translated_class_centroid_distance_std,class_centroid_alignment_gain_mean,class_centroid_alignment_gain_std,source_target_raw_coral_mean,source_target_raw_coral_std,source_target_translated_coral_mean,source_target_translated_coral_std,coral_alignment_gain_mean,coral_alignment_gain_std,source_target_raw_prototype_diagonal_mean,source_target_raw_prototype_diagonal_std,source_target_translated_prototype_diagonal_mean,source_target_translated_prototype_diagonal_std,prototype_diagonal_gain_mean,prototype_diagonal_gain_std,source_target_raw_prototype_margin_mean,source_target_raw_prototype_margin_std,source_target_translated_prototype_margin_mean,source_target_translated_prototype_margin_std,prototype_margin_gain_mean,prototype_margin_gain_std,source_target_raw_prototype_top1_mean,source_target_raw_prototype_top1_std,source_target_translated_prototype_top1_mean,source_target_translated_prototype_top1_std,prototype_top1_gain_mean,prototype_top1_gain_std,source_cycle_cosine_error_mean,source_cycle_cosine_error_std,target_cycle_cosine_error_mean,target_cycle_cosine_error_std,cycle_cosine_error_mean,cycle_cosine_error_std,source_identity_cosine_error_mean,source_identity_cosine_error_std,target_identity_cosine_error_mean,target_identity_cosine_error_std,identity_cosine_error_mean,identity_cosine_error_std
no_cycle,雾天,3,0.3216437491600682,0.0191525529020866,0.349974997319456,0.02124871766103603,0.02833124815938783,0.0067309871417463845,0.648411496369927,0.031310593013689894,0.629499249988132,0.03119576696774393,0.018912246381794968,0.0005196857853955627,0.0011258257703643947,0.00028116422267792756,0.0011835006309459902,0.00029792957763476337,-5.7674860581595606e-05,1.8732355229884363e-05,0.35158848762512207,0.031310603093516944,0.3705007533232371,0.031195770604940706,0.018912265698115032,0.0005196308774192592,0.182601531346639,0.009438955337901019,0.20919917523860931,0.012348219619479319,0.026597643891970318,0.00292564467089646,1.0,0.0,1.0,0.0,0.0,0.0,0.06295298552252392,0.0011921298975313245,0.08545479502912211,0.002768000598142212,0.07420389027582301,0.001835240674912011,0.03275101616433547,0.002207856915499072,0.04401801016806395,0.00229907286689113,0.03838451316619971,0.0020948062782822335
no_cycle,黑天,3,0.5776862452863485,0.049924953609941675,0.6313329386262791,0.057764957380559534,0.05364669333993066,0.00785152463137102,0.36742199460665387,0.08796503077862967,0.3551459697385629,0.07974659498941447,0.012276024868090948,0.00825313141750347,0.0014759860877537052,0.000441492558734574,0.0016230191093644316,0.0004449052438008422,-0.0001470330216107265,1.227896585353419e-05,0.6325780351956686,0.08796509018505849,0.6448540488878886,0.07974658521530242,0.012276013692220053,0.008253204263515793,0.458985169728597,0.06516574635750201,0.4955224593480428,0.06476464843839545,0.0365372896194458,0.006537474067962499,1.0,0.0,1.0,0.0,0.0,0.0,0.048832795001394244,0.0037264454509343212,0.06292129334994052,0.0013290143601622079,0.055877044175667384,0.002527584769997277,0.02429999368859273,0.0026358811526135052,0.03620671994711853,0.002345108161007036,0.03025335681785563,0.0012629198962698788
no_identity,逆光,3,0.3504096708843402,0.010181435235085828,0.36239469966524357,0.016696074270059327,0.011985028780903332,0.008331897552598716,0.7259355219150031,0.0013297295120499705,0.7124950242815195,0.0012176685940950575,0.013440497633483687,0.0023724974233386084,0.0023324379208246853,0.00040864610509344857,0.002395591444284733,0.0004129155876709531,-6.315352346004777e-05,6.929874464453499e-06,0.2740644613901774,0.0013297190892913454,0.28750497102737427,0.0012176710869663877,0.01344050963719686,0.002372495547838832,0.09764331330855687,0.014528535888744011,0.11175922801097234,0.01591594255410431,0.014115914702415466,0.002489841141606688,0.8888888888888888,0.1111111111111111,0.8888888888888888,0.1111111111111111,0.0,0.0,0.02554127306158998,0.0025753089736261585,0.02868489664306557,0.001671645413710992,0.027113084852327777,0.000804332514443599,0.024716270898888,0.0013101585381043227,0.029676314375168152,0.0019637101497913165,0.027196292637028077,0.0007771100226547539
no_identity,雨天,3,0.5647122992394854,0.008385674049477893,0.5803284060935515,0.00830639839574892,0.015616106854066078,0.0016725040054551199,0.8567877165559266,0.007220692828910053,0.8448615382528968,0.011713021842466476,0.011926178303029777,0.013209096090230193,0.005424189235083256,0.0017739060558329667,0.005629244993907882,0.0017818969659411125,-0.0002050557588246254,1.3546985908768388e-05,0.14321227868398032,0.0072207003932009545,0.15513846278190613,0.011713028081075967,0.011926184097925821,0.013209115978034853,0.056052068869272866,0.02748644028370286,0.06446230784058571,0.02896574531387986,0.008410238971312841,0.0036862859093574536,0.7777777777777778,0.09622504486493767,0.7777777777777778,0.09622504486493767,0.0,0.0,0.03407011673972912,0.002267318566417892,0.04979757111600007,0.004421609358140465,0.041933843927864596,0.0031410890679377354,0.023040886539814873,0.0023556563809489527,0.03606100143160831,0.0004036619936966148,0.029550943985711592,0.0012973581274048655
no_identity,雾天,3,0.2990181741277405,0.0245821263638826,0.31409483617675754,0.023277585268375225,0.01507666204901705,0.0022890387721730228,0.6502127939904178,0.03432255654262283,0.6254517281496966,0.03884160348444489,0.02476106584072117,0.004768167364385042,0.0010158334784605883,0.0001981947663689695,0.0010439805439559089,0.00019608111984369505,-2.8147065495320427e-05,1.63360872731086e-05,0.34978718558947247,0.03432257326299031,0.37454824646313983,0.03884160552258349,0.0247610608736674,0.004768153342577485,0.17781829833984375,0.014293583479281847,0.19476014375686646,0.013351772412255667,0.016941845417022705,0.006880485269683873,1.0,0.0,1.0,0.0,0.0,0.0,0.025349908549872346,0.004747403581702687,0.03544675627429924,0.005223589237361422,0.030398332412085793,0.004975177604248876,0.030196687870142125,0.002453472674863942,0.03879937616398229,0.003942184138363724,0.03449803201706221,0.00318091851615663
no_identity,黑天,3,0.5817424599158549,0.032767114762812695,0.6022591976480892,0.0351668869473519,0.020516737732234242,0.00488568290436121,0.3584870994091034,0.05105659323030032,0.3492697353164355,0.05218709835208877,0.009217364092667898,0.0015026205199284237,0.001278431335901324,0.00014384507054795667,0.001289557340925456,0.0001559232879910738,-1.11260050241322e-05,1.8058869493594863e-05,0.641512910525004,0.05105662106466938,0.6507302721341451,0.052187124517581056,0.009217361609141031,0.001502622408392586,0.45882071057955426,0.022789668192615273,0.4775475760300954,0.02142600155230198,0.01872686545054118,0.007764395811670143,1.0,0.0,1.0,0.0,0.0,0.0,0.009067418250742752,0.003583930660082626,0.012183110858894222,0.003867398084006393,0.010625264554818487,0.0036891761069848717,0.016853583549155178,0.002143107787683663,0.023271510158659622,0.002773069993811238,0.0200625468539074,0.002379926198531772
no_module_c,逆光,3,0.3264750093985735,0.04052166605643646,0.32015860919297306,0.03937693104699536,-0.006316400205600388,0.0019238268340967112,0.8031210768277999,0.023099663926823593,0.8120547156367037,0.02702147838918433,-0.008933638808903854,0.013096702614137297,0.0027028298288857638,0.00011134351188712773,0.00270898912637111,0.00011191077229788896,-6.1592974853460466e-06,2.4529526390473092e-05,0.19687891999880472,0.023099675323905514,0.1879452814658483,0.02702148295996606,-0.008933638532956442,0.013096700200881176,0.06187395378947258,0.008850652067747766,0.05292445421218872,0.0034594727519274325,-0.00894949957728386,0.005392297260631446,0.7777777777777778,0.2222222222222222,0.7777777777777778,0.1111111111111111,-3.700743415417188e-17,0.1111111111111111,0.12328819164431627,0.005751779562854318,0.140544859044669,0.014432319864574902,0.13191652534449264,0.00977381145321395,0.061264136406991736,0.002432500312166885,0.07703694220102483,0.009043257100281876,0.06915053930400827,0.005045660967093583
no_module_c,雨天,3,0.5327552954307995,0.02609871382368352,0.5261997638647455,0.0235833235452138,-0.0065555315660539475,0.00752748536823874,0.9092126184453567,0.03458201982109348,0.909528425273796,0.03379561510755039,-0.0003158068284392357,0.01205645261262632,0.009036093744655303,0.0011559497097992175,0.009027613285440855,0.0011788391100420073,8.480459214448241e-06,2.305003848779676e-05,0.09078738341728847,0.03458201504375723,0.09047157069047292,0.03379560890863112,-0.00031581272681554157,0.012056456575906323,0.02946716609100501,0.009118391486877712,0.025411833077669144,0.004156436227539728,-0.004055333013335864,0.00879264938641005,0.7222222222222222,0.1924500897298753,0.7222222222222222,0.09622504486493767,-3.700743415417188e-17,0.16666666666666669,0.10488092599393532,0.005466792143768704,0.14372676038894083,0.006084002495872291,0.12430384319143807,0.005773941801810828,0.04931890695775672,0.0040571183941555495,0.07259810087316283,0.006132380539714108,0.06095850391545978,0.0025119314251936913
no_module_c,雾天,3,0.28449174845691755,0.004174165331928254,0.2656330149749636,0.008114678461703693,-0.018858733481953938,0.00433804912182901,0.7190137844946649,0.037273826847412476,0.7403598532632545,0.042124799775942835,-0.021346068768589577,0.014551261850768606,0.0011729228854282037,0.00034784160312369453,0.001175566660239014,0.00034601650111301983,-2.6437748108103275e-06,1.9172849807150754e-06,0.2809861997763316,0.03727382044994459,0.2596401373545329,0.04212479257108898,-0.021346062421798706,0.014551259861106306,0.11875432978073756,0.011546912186731925,0.0827491469681263,0.02016130891544515,-0.03600518281261126,0.015821747557879375,0.9629629629629629,0.06415002990995845,0.8518518518518519,0.06415002990995838,-0.11111111111111112,0.1111111111111111,0.15111191170949423,0.004056908387515576,0.20173686192723086,0.006097294503229996,0.17642438681836256,0.004581409172064791,0.08310822551747526,0.0028969895851527726,0.12144602659109022,0.005385892076207693,0.10227712605428274,0.003112668825346608
no_module_c,黑天,3,0.5069844096289311,0.03675422999519481,0.500759117306517,0.040426266215725405,-0.0062252923224141625,0.004818690460836303,0.5367521767814954,0.04247906424296429,0.6216943841427565,0.04355014302916764,-0.08494220736126105,0.008645001049376728,0.001874062073836241,9.702148769787887e-05,0.0018875738549694466,0.0001055476734134074,-1.3511781133205406e-05,8.592866785326892e-06,0.46324782570203143,0.042479068718844416,0.3783056437969208,0.04355013960571511,-0.08494218190511067,0.008644992264524759,0.3126552800337474,0.019786750707137306,0.23269805312156677,0.01986160126013935,-0.07995722691218059,0.006158146339238911,1.0,0.0,1.0,0.0,0.0,0.0,0.14747668037436085,0.019783937334532136,0.18158921931036576,0.015788591039381242,0.1645329498423633,0.017415430390852596,0.0922492763909267,0.007680142295074397,0.11492647380922973,0.0035832471132108967,0.10358787510007822,0.005570327996652603
no_paired_contrastive,逆光,3,0.35469617163102213,0.021441131044286087,0.36647062933936564,0.02558178605213525,0.011774457708343474,0.007995947370365906,0.7397282451943115,0.012687127617354299,0.7293814622141697,0.013908625378242018,0.010346782980141836,0.004143753546718094,0.0022731569785380858,0.00032873487651751245,0.0023446524114735393,0.0003446169990431181,-7.149543293545338e-05,2.5872493562636415e-05,0.26027174790700275,0.012687139228671034,0.2706185479958852,0.013908628887384167,0.010346800088882446,0.004143775116334821,0.08858278393745422,0.013057523530843967,0.10118149220943451,0.012946762889336348,0.012598708271980286,0.002289014631448617,0.8518518518518519,0.12830005981991682,0.8888888888888888,0.1111111111111111,0.037037037037037014,0.06415002990995838,0.02422256600711201,0.0021695241088795585,0.027553874882259785,0.0015434987702248706,0.025888220444685896,0.0008692407895922171,0.02133525218991751,0.0006338514002021629,0.025046002839050722,0.0016896806856908492,0.023190627514484117,0.0007101021395518723
no_paired_contrastive,雨天,3,0.5753957908467041,0.01050582047261597,0.5893541811772331,0.012022818521462487,0.013958390330529,0.0016799786275649613,0.8596944910370642,0.030346071624102855,0.8481577779683802,0.03843130345623438,0.01153671306868398,0.012022049924733567,0.004965644392109301,0.00024019196656217617,0.0051566628825698395,0.0002565981970112215,-0.0001910184904605382,1.7624833397878692e-05,0.14030549178520837,0.03034605844368448,0.1518422265847524,0.038431303480571735,0.011536734799544016,0.012022057271827058,0.057118820026516914,0.029385070118043553,0.06175907949606577,0.030728370961129885,0.0046402594695488615,0.0013437613198977278,0.7777777777777778,0.09622504486493767,0.7777777777777778,0.09622504486493767,0.0,0.0,0.03301475402978821,0.001842992269708771,0.04944214874979886,0.0018838294710959958,0.04122845138979354,0.001700680322759645,0.0221421289629733,0.0011839445335029219,0.034673000179745755,0.0016133039052562451,0.02840756457135953,0.001396073593515627
no_paired_contrastive,雾天,3,0.29878161130542225,0.021905705387265082,0.3164414652831183,0.02655225749907605,0.01765985397769604,0.0052334887469608245,0.6835542183231424,0.05485831179106605,0.6650985142698994,0.055515931132898336,0.018455704053243,0.0020512447677222324,0.001086204187362473,0.0003243244412844162,0.001124523123691444,0.0003378602637328345,-3.831893632897063e-05,1.4584260828525104e-05,0.316445787747701,0.05485827311647155,0.33490151166915894,0.0555159485734448,0.018455723921457928,0.0020512282702206783,0.14981735746065775,0.024618631415371177,0.16563542683919272,0.02532227654996525,0.015818069378534954,0.0032000803651580246,1.0,0.0,1.0,0.0,0.0,0.0,0.023174467254750957,0.003165921666485123,0.032585918507454126,0.00406559658046302,0.027880192881102543,0.003613972350918853,0.02568273110927192,0.0030551787876388283,0.03308370427992083,0.004035171382437543,0.029383217694596373,0.003544128099893598
no_paired_contrastive,黑天,3,0.5507166793545483,0.04374634760834675,0.5681100103880425,0.04156327322048112,0.017393331033494275,0.0040993345827385445,0.43378539631764096,0.09587151355558844,0.4361245532830556,0.0905255639981583,-0.002339156965414683,0.005940413949122304,0.0016106473999995276,0.00012710017803921943,0.0016606265683872592,0.00014623230104881442,-4.9979168387731476e-05,2.0872762376089707e-05,0.5662146011988322,0.0958715588490786,0.5638754367828369,0.09052555685924514,-0.00233916441599528,0.005940427722076376,0.35309073328971863,0.03247908892666025,0.36657026410102844,0.02878424130957658,0.013479530811309814,0.00426661080399434,1.0,0.0,1.0,0.0,0.0,0.0,0.008904909846758291,0.003891525641603667,0.010751689433688445,0.0034763662256393504,0.009828299640223368,0.0035519848139681704,0.01069937140402997,0.002294337355396628,0.014390544540454448,0.002613391507122913,0.01254495797224221,0.0023051947698329526
no_prototype_contrastive,逆光,3,0.356943015608481,0.022770995752286485,0.3646651507391229,0.027803846565348598,0.007722135130641942,0.008259665429743485,0.764727338872574,0.004684376862441371,0.7648651439834524,0.0065699830068966176,-0.0001378051108783899,0.002363805533850039,0.002427402548385894,0.0005321876560275764,0.002518207212886385,0.0005346786727336727,-9.080466450049083e-05,2.013718205272299e-05,0.23527264595031738,0.004684380029446025,0.23513486484686533,0.006569976781407734,-0.00013778110345204672,0.0023637954706556136,0.08517280220985413,0.006058267476302143,0.09007235368092854,0.00739534208666151,0.004899551471074422,0.0036457808419035624,0.8518518518518519,0.06415002990995838,0.8888888888888888,0.0,0.037037037037037014,0.06415002990995838,0.023246484405139146,0.002030244029307755,0.02550771307273183,0.0020918126674824007,0.024377098738935486,0.0009367563679948676,0.02078846374841601,0.00032001737769671355,0.024582855734268355,0.002072111427440361,0.022685659741342182,0.0008806766959051504
no_prototype_contrastive,雨天,3,0.5535772283385846,0.026626388776673584,0.5744471587277605,0.02853559976620484,0.020869930389175912,0.005109720931566529,0.873474171385169,0.0299126632864062,0.8625212050974369,0.037930297212404464,0.010952966287732124,0.01244501635179561,0.004757482145084463,0.0015609007847721488,0.004961752971257144,0.0015121833477075301,-0.00020427082617268137,5.003610317531906e-05,0.12652583171923956,0.029912654290301943,0.13747879614432654,0.037930318474678745,0.010952964425086975,0.012445016348735837,0.05995685234665871,0.027347164660101696,0.06295034661889076,0.02149575083601438,0.0029934942722320557,0.005934942587472412,0.7777777777777778,0.09622504486493767,0.7777777777777778,0.09622504486493767,0.0,0.0,0.033961283074339245,0.0019782493897718342,0.04816465112039903,0.004160988857419745,0.04106296709736914,0.0025086783524505777,0.022620579333884443,0.0018581011697896448,0.03384955330802152,0.001123868001993539,0.028235066320952983,0.0007217996827701137
no_prototype_contrastive,雾天,3,0.307531450064381,0.010868826990937561,0.3255748637600066,0.009922950560771237,0.018043413695625638,0.0023920846996520386,0.6753133011085016,0.020887213998675713,0.661050832381955,0.021759278510272408,0.014262468726546684,0.0015484712153171819,0.0010474807011181808,0.0002666425304191113,0.0010889746645214348,0.0002805921654315363,-4.1493963403253926e-05,1.4161251686704066e-05,0.3246866762638092,0.020887212822899563,0.33894917368888855,0.021759315336134608,0.014262497425079346,0.001548495665529133,0.14705179135004678,0.01720482257563836,0.16180984179178873,0.014695751874062047,0.014758050441741943,0.005783664805733103,0.9629629629629629,0.06415002990995845,0.9629629629629629,0.06415002990995845,0.0,0.0,0.021277506739669466,0.0016320951030298443,0.029924295760481796,0.002014528501727718,0.025600901250075633,0.0018164847339810952,0.025049254833011066,0.001240256461246256,0.03210605223347865,0.0027392732418871158,0.028577653533244856,0.0019888214185780893
no_prototype_contrastive,黑天,3,0.5718036449318177,0.04320199193913544,0.5897837480392956,0.043476482481972105,0.017980103107477885,0.002518584584382444,0.4217994113763173,0.07372502833390851,0.4222991665204366,0.07284767798279998,-0.0004997551441192627,0.005323906327837304,0.001696225478714415,0.0003958286702389113,0.0017294384988990738,0.00040424102760903356,-3.321302018465867e-05,2.4742282543112206e-05,0.5782005985577902,0.07372504549114837,0.5777008334795634,0.0728476499235408,-0.0004997650782267252,0.005323893332730154,0.3733750681082408,0.025889278046626964,0.38818174600601196,0.020361596737649937,0.0148066778977712,0.00666507165976137,1.0,0.0,1.0,0.0,0.0,0.0,0.008661602564648265,0.0030685513322490825,0.010748527554067572,0.0020348192253794198,0.009705065059357918,0.002488463546294267,0.010364235185155127,0.0010438264260782782,0.014304829976957962,0.0001655557270537122,0.012334532581056544,0.000488567111490241
