run,variant,domain,iteration,seed,target_raw_silhouette,target_translated_silhouette,target_silhouette_gain,source_target_raw_class_centroid_distance,source_target_translated_class_centroid_distance,class_centroid_alignment_gain,source_target_raw_coral,source_target_translated_coral,coral_alignment_gain,source_target_raw_prototype_diagonal,source_target_translated_prototype_diagonal,prototype_diagonal_gain,source_target_raw_prototype_margin,source_target_translated_prototype_margin,prototype_margin_gain,source_target_raw_prototype_top1,source_target_translated_prototype_top1,prototype_top1_gain,source_cycle_cosine_error,target_cycle_cosine_error,cycle_cosine_error,source_identity_cosine_error,target_identity_cosine_error,identity_cosine_error
module_c_no_identity_逆光_20260830_214115/metrics_iter01,no_identity,逆光,1,45,0.33953564711556083,0.3431169311771573,0.003581284061596468,0.7244077018565602,0.7134273590313064,0.010980342825253842,0.0018606520585385295,0.0019190337145322661,-5.838165599373669e-05,0.27559226751327515,0.2865726351737976,0.010980367660522461,0.11149372160434723,0.12538541853427887,0.01389169692993164,1.0,1.0,0.0,0.026881604163278828,0.02694702103028927,0.02691431259678405,0.0261905096299247,0.02872247942809812,0.02745649452901141
module_c_no_identity_逆光_20260830_214115/metrics_iter02,no_identity,逆光,2,46,0.3519764981796873,0.3722196688929601,0.020243170713272807,0.7268317383196619,0.7111173851622475,0.015714353157414318,0.0025757614857379817,0.0026468637768093497,-7.110229107136793e-05,0.2731682360172272,0.28888261318206787,0.015714377164840698,0.09891585260629654,0.11562613397836685,0.016710281372070312,0.8888888888888888,0.8888888888888888,0.0,0.02257222719349901,0.030281323043913483,0.026426775118706246,0.023685075832399417,0.03193474994367284,0.02780991288803613
module_c_no_identity_逆光_20260830_214115/metrics_iter03,no_identity,逆光,3,47,0.35971686735777253,0.37184749892561325,0.012130631567840722,0.7265671255687872,0.7129403286510043,0.013626796917782902,0.0025609002181975447,0.0026208768415125834,-5.9976623315038686e-05,0.2734328806400299,0.2870596647262573,0.013626784086227417,0.08252036571502686,0.0942661315202713,0.011745765805244446,0.7777777777777778,0.7777777777777778,0.0,0.027169987827992105,0.02882634585499396,0.027998166841493033,0.02427322723433989,0.028371713753733496,0.026322470494036694
module_c_no_identity_雨天_20260830_214115/metrics_iter01,no_identity,雨天,1,51,0.5708316717550082,0.5847880346084441,0.013956362853435933,0.8579833668967088,0.8316983034213384,0.026285063475370407,0.0034642641170957284,0.0036642074061905604,-0.000199943289094832,0.14201660454273224,0.16830170154571533,0.026285097002983093,0.03933144733309746,0.04357216879725456,0.0042407214641571045,0.8333333333333334,0.8333333333333334,0.0,0.03664924907436055,0.05409687456851463,0.04537306182143759,0.024287926788536363,0.03652521769685198,0.03040657224269417
module_c_no_identity_雨天_20260830_214115/metrics_iter02,no_identity,雨天,2,52,0.5551538062238426,0.5707446786301469,0.015590872406304301,0.8633359546462694,0.8541342181464037,0.009201736499865776,0.006919673708094314,0.007140088741155752,-0.00022041503306143798,0.13666404783725739,0.1458657681941986,0.009201720356941223,0.04104958847165108,0.052286237478256226,0.011236649006605148,0.6666666666666666,0.6666666666666666,0.0,0.03317015393734662,0.045263045874565803,0.03921659990595621,0.024510876613341163,0.03586523128830263,0.030188053950821896
module_c_no_identity_雨天_20260830_214115/metrics_iter03,no_identity,雨天,3,53,0.5681514197396055,0.5854525050420635,0.017301085302457997,0.8490438281248013,0.8487520931909481,0.0002917349338531494,0.005888629880059725,0.006083438834377331,-0.00019480895431760615,0.1509561836719513,0.15124791860580444,0.0002917349338531494,0.08777517080307007,0.09752851724624634,0.00975334644317627,0.8333333333333334,0.8333333333333334,0.0,0.0323909472074802,0.050032792904919784,0.041211870056199994,0.020323856217567098,0.03579255530967032,0.02805820576361871
module_c_no_identity_雾天_20260830_214115/metrics_iter01,no_identity,雾天,1,48,0.2838202744078924,0.3015315995694355,0.017711325161543057,0.6894815779394574,0.6701046559545729,0.0193769219848845,0.0007877472673502204,0.0008175655726609868,-2.9818305310766392e-05,0.31051838397979736,0.3298953175544739,0.019376933574676514,0.1719600111246109,0.18306249380111694,0.011102482676506042,1.0,1.0,0.0,0.0279770737593529,0.03899369439489403,0.03348538407712347,0.03244533734360969,0.04291340764824185,0.03767937249592577
module_c_no_identity_雾天_20260830_214115/metrics_iter02,no_identity,雾天,2,49,0.28585540874905835,0.29979807285338556,0.013942664104327207,0.6352162725395627,0.6067663066916995,0.02844996584786319,0.0011136384917005428,0.001157221783080922,-4.3583291380379276e-05,0.36478370428085327,0.39323365688323975,0.028449952602386475,0.1673845499753952,0.19191163778305054,0.024527087807655334,1.0,1.0,0.0,0.02820302043706866,0.03789824958036461,0.03305063500871663,0.030564747073756664,0.03842962877355516,0.034497187923655914
module_c_no_identity_雾天_20260830_214115/metrics_iter03,no_identity,雾天,3,50,0.32737883922627076,0.34095483610745164,0.013575996881180885,0.6259405314922333,0.5994842218028175,0.026456309689415813,0.0011461146763310018,0.0011571542761258174,-1.1039599794815608e-05,0.3740594685077667,0.40051576495170593,0.02645629644393921,0.19411033391952515,0.20930629968643188,0.015195965766906738,1.0,1.0,0.0,0.019869631453195476,0.02944832484763907,0.024658978150417274,0.027579979193060027,0.03505509207014987,0.03131753563160495
module_c_no_identity_黑天_20260830_214115/metrics_iter01,no_identity,黑天,1,42,0.5670491268773351,0.5912957425086044,0.024246615631269286,0.41561970114707947,0.40737155079841614,0.00824815034866333,0.0014292565354958196,0.0014591435810345674,-2.988704553874783e-05,0.5843802690505981,0.5926284193992615,0.00824815034866333,0.43301326036453247,0.45308807492256165,0.020074814558029175,1.0,1.0,0.0,0.012893009845095041,0.01662134525745565,0.014757177551275345,0.019154692034683996,0.026445177276945855,0.022799934655814924
module_c_no_identity_黑天_20260830_214115/metrics_iter02,no_identity,黑天,2,43,0.5588937081892337,0.5738800048800556,0.014986296690821965,0.3425174281001091,0.33406178653240204,0.008455641567707062,0.0011427673983894077,0.001152395794198062,-9.628395808654322e-06,0.6574826240539551,0.6659382581710815,0.008455634117126465,0.46726903319358826,0.49299806356430054,0.02572903037071228,1.0,1.0,0.0,0.008521442006834747,0.010392157772712544,0.009456799889773645,0.01649143643028097,0.021316172926118496,0.018903804678199732
module_c_no_identity_黑天_20260830_214115/metrics_iter03,no_identity,黑天,3,44,0.619284544680996,0.6416018455556075,0.02231730087461148,0.3173241689801216,0.3063758686184883,0.0109483003616333,0.0012632700738187442,0.0012571326475437387,6.1374262750055544e-06,0.682675838470459,0.6936241388320923,0.0109483003616333,0.476179838180542,0.4865565896034241,0.01037675142288208,1.0,1.0,0.0,0.005787802900298467,0.009535829546514473,0.0076618162234064705,0.014914622182500569,0.022053180272914516,0.018483901227707544
module_c_no_module_c_逆光_20260830_235352/metrics_iter01,no_module_c,逆光,1,45,0.2814007385669161,0.2759183056931025,-0.005482432873813614,0.8266941159963608,0.8432510412401624,-0.01655692524380159,0.002750653942028632,0.002729704774358452,2.0949167670179965e-05,0.17330586910247803,0.1567489504814148,-0.016556918621063232,0.05169503763318062,0.04893949627876282,-0.002755541354417801,1.0,0.8888888888888888,-0.11111111111111116,0.12548722664843012,0.13687999956569843,0.13118361310706428,0.06282085735729964,0.07066581930793188,0.06674333833261575
module_c_no_module_c_逆光_20260830_235352/metrics_iter02,no_module_c,逆光,2,46,0.3381384149237365,0.33318814169231104,-0.004950273231425439,0.8021432732542356,0.7959543118874232,0.006188961366812462,0.0027822716222229453,0.0028090947234844206,-2.682310126147537e-05,0.19785672426223755,0.20404568314552307,0.0061889588832855225,0.06775479763746262,0.05515783652663231,-0.012596961110830307,0.7777777777777778,0.7777777777777778,0.0,0.12761602634454733,0.15645629657671387,0.14203616146063058,0.062510503735975,0.08738749449143347,0.07494899911370423
module_c_no_module_c_逆光_20260830_235352/metrics_iter03,no_module_c,逆光,3,47,0.35988587470506783,0.3513693801935057,-0.008516494511562112,0.7805258412328031,0.7969587937825255,-0.016432952549722435,0.0025755639224057146,0.0025881678812704574,-1.2603958864742734e-05,0.2194741666316986,0.203041210770607,-0.016432955861091614,0.0661720260977745,0.054676029831171036,-0.01149599626660347,0.5555555555555556,0.6666666666666666,0.11111111111111105,0.11676132193997138,0.12829828099159474,0.12252980146578306,0.05846104812770056,0.07305751280370913,0.06575928046570484
module_c_no_module_c_雨天_20260830_235352/metrics_iter01,no_module_c,雨天,1,51,0.5072591884343489,0.4999938714927475,-0.00726531694160143,0.8733459201951822,0.8707050122320652,0.0026409079631170007,0.007754781530057547,0.007720045312057994,3.4736217999552926e-05,0.12665407359600067,0.1292949765920639,0.0026409029960632324,0.034805212169885635,0.030093632638454437,-0.004711579531431198,0.8333333333333334,0.8333333333333334,0.0,0.10059325578878037,0.13919159710856924,0.1198924264486748,0.050422579140545265,0.06602237820717466,0.05822247867385996
