variant,domain,runs,target_raw_silhouette_mean,target_raw_silhouette_std,target_translated_silhouette_mean,target_translated_silhouette_std,target_silhouette_gain_mean,target_silhouette_gain_std,source_target_raw_class_centroid_distance_mean,source_target_raw_class_centroid_distance_std,source_target_translated_class_centroid_distance_mean,source_target_translated_class_centroid_distance_std,class_centroid_alignment_gain_mean,class_centroid_alignment_gain_std,source_target_raw_coral_mean,source_target_raw_coral_std,source_target_translated_coral_mean,source_target_translated_coral_std,coral_alignment_gain_mean,coral_alignment_gain_std,source_target_raw_prototype_diagonal_mean,source_target_raw_prototype_diagonal_std,source_target_translated_prototype_diagonal_mean,source_target_translated_prototype_diagonal_std,prototype_diagonal_gain_mean,prototype_diagonal_gain_std,source_target_raw_prototype_margin_mean,source_target_raw_prototype_margin_std,source_target_translated_prototype_margin_mean,source_target_translated_prototype_margin_std,prototype_margin_gain_mean,prototype_margin_gain_std,source_target_raw_prototype_top1_mean,source_target_raw_prototype_top1_std,source_target_translated_prototype_top1_mean,source_target_translated_prototype_top1_std,prototype_top1_gain_mean,prototype_top1_gain_std,source_cycle_cosine_error_mean,source_cycle_cosine_error_std,target_cycle_cosine_error_mean,target_cycle_cosine_error_std,cycle_cosine_error_mean,cycle_cosine_error_std,source_identity_cosine_error_mean,source_identity_cosine_error_std,target_identity_cosine_error_mean,target_identity_cosine_error_std,identity_cosine_error_mean,identity_cosine_error_std
no_cycle,雾天,3,0.29539066682913134,0.021868387184063975,0.31912606211971856,0.027483196248781785,0.02373539529058723,0.006338556975839828,0.6199415513762722,0.04399519134438193,0.6147700526096203,0.04134107497700979,0.0051714987666518315,0.0035827403125605704,0.001129689119257919,0.00038794450095138377,0.001170434289547678,0.00040171091328032924,-4.0745170289759016e-05,1.3986275159826523e-05,0.3800584673881531,0.043995218788892475,0.3852299451828003,0.04134108992894308,0.005171477794647217,0.0035827525344663217,0.2025440533955892,0.03246632353027137,0.22587749361991882,0.044584746332969855,0.02333344022432963,0.012673419524471374,1.0,0.0,1.0,0.0,0.0,0.0,0.06046378676700461,0.0013625352222873372,0.0872989820494887,0.003988455208203111,0.07388138440824665,0.0021061376408641054,0.03195091584149653,0.0011185775871091648,0.04492837266909514,0.0011413380398119703,0.038439644255295835,0.0006783698662370371
no_cycle,黑天,3,0.3356587222691791,0.029702547754049943,0.36147873493879634,0.03410668192646652,0.02582001266961727,0.007212904841969663,0.618086933468779,0.043933370991292,0.6011626850813627,0.06021709245957575,0.016924248387416203,0.016747248179400084,0.0009255882016788009,0.00017258341323548077,0.0009713400097058509,0.0001644975618017767,-4.575180802705005e-05,1.45367249329812e-05,0.3819130559762319,0.043933357915715225,0.3988373378912608,0.06021709218806161,0.01692428191502889,0.016747258590679444,0.23010726273059845,0.04038000231543343,0.2488245020310084,0.03460406584453982,0.018717239300409954,0.00620704271323208,1.0,0.0,1.0,0.0,0.0,0.0,0.06321278065231699,0.007169451078030178,0.0873581079513623,0.0035026801183234697,0.07528544430183964,0.003869168685839325,0.03202801151474519,0.004097398442797243,0.045624790462362834,0.0021166639944392466,0.03882640098855401,0.0022689411667432408
no_identity,逆光,3,0.26133935329937563,0.038507094685109544,0.26270455752709837,0.04011229614381146,0.0013652042277227199,0.0048753468685312,0.827962026896852,0.02864774144446177,0.8322833033485545,0.02731705884935628,-0.0043212764517024755,0.00823755304970968,0.001837425594524906,0.0001754270650838224,0.0019197853161183448,0.00018083298362221863,-8.235972159343881e-05,5.471019349790277e-06,0.17203796406586966,0.028647751468940386,0.16771668195724487,0.02731705653976158,-0.004321282108624776,0.00823755288504804,0.031929912666479744,0.009682506606581084,0.034255905697743096,0.011673212257139074,0.0023259930312633514,0.006120604124083578,0.6296296296296297,0.06415002990995838,0.7407407407407407,0.06415002990995845,0.11111111111111112,0.1111111111111111,0.04844955860840162,0.003692325369022913,0.04839008989170169,0.0028037764111636175,0.04841982425005165,0.003197211221116045,0.03004008860253224,0.0022115040285499415,0.029084289446175186,0.0010143298916636008,0.029562189024353713,0.0013688071253299425
no_identity,雨天,3,0.38686721092177745,0.09209710343847734,0.39503278496268723,0.09976481330160816,0.008165574040909803,0.008554713215092134,0.829170868318114,0.062129085428750085,0.8298308035979668,0.054716087847758534,-0.0006599352798528265,0.009717947429865823,0.003330006761765994,0.0012050267182560227,0.003417184569965105,0.0012207460815000888,-8.71778081991107e-05,6.09368910149672e-05,0.17082913219928741,0.062129067745304196,0.17016920944054922,0.05471610076013009,-0.0006599227587381998,0.009717902487174886,0.009461690361301104,0.034715299973756934,0.013036688789725304,0.03613071721988263,0.0035749984284241996,0.0027557076269817686,0.3888888888888889,0.09622504486493764,0.4444444444444444,0.09622504486493764,0.05555555555555556,0.09622504486493764,0.04137963463218933,0.007635781684652352,0.057998329191289125,0.009102016224166704,0.049688981911739226,0.00834293828740103,0.027379352627256943,0.002031932023318857,0.03688136734966315,0.0022101716371001456,0.03213035998846005,0.0018285132133367076
no_identity,雾天,3,0.27419446363650474,0.004804749607072736,0.2912285115370435,0.006311296834254031,0.01703404790053877,0.001900301208658253,0.6829457663827473,0.021404954624446096,0.6624858660830392,0.01864118126877836,0.020459900299708084,0.007682868465935323,0.001001545601090555,0.0001231228858299875,0.001028296633352213,0.00011720374490376489,-2.675103226165803e-05,6.31137891035973e-06,0.3170542319615682,0.021404961879645447,0.33751416206359863,0.018641176407691355,0.020459930102030437,0.0076828560952617985,0.15210804839928946,0.02807627840110608,0.16415452460447946,0.022750237159986822,0.012046476205190023,0.009505624421498687,1.0,0.0,1.0,0.0,0.0,0.0,0.024739709203882,0.003305752957787578,0.037555870412539376,0.0034120486042221567,0.031147789808210688,0.003224109576466884,0.027483653199102252,0.0016777620223306824,0.039787485009898496,0.002778501500464555,0.03363556910450038,0.0022217664157511948
no_identity,黑天,3,0.3214494988996815,0.04664439027520478,0.3345452950032745,0.04854011261584405,0.013095796103593035,0.001908060709837971,0.6438196897506714,0.05925800378896472,0.6248596919079622,0.05218660440204254,0.018959997842709225,0.009945278278369036,0.0010101561414692386,8.296684484151123e-05,0.0010409056754230276,8.05322670146171e-05,-3.07495339537889e-05,6.981814151381323e-06,0.35618030031522113,0.059257985850025015,0.37514030933380127,0.052186595160405774,0.01896000901858012,0.009945277177616299,0.19629259904225668,0.049026145999943586,0.20855912069479624,0.04934238011363138,0.012266521652539572,0.0007886091388327497,1.0,0.0,1.0,0.0,0.0,0.0,0.0255912421016673,0.00891482759141603,0.03392673111305871,0.006831851682383951,0.02975898660736301,0.007268845714894961,0.0327012472768689,0.002167555815403626,0.04435556160785605,0.0036544640245540104,0.038528404442362475,0.001949128310827052
no_module_c,逆光,3,0.2651946382699538,0.015342989808057612,0.26284143852955033,0.015139832917734701,-0.0023531997404035074,0.002043302734674855,0.8457150023292612,0.02490741488344345,0.8521818173014455,0.012426874943818783,-0.006466814972184265,0.016887045916070532,0.0018856775277779432,0.0002539230853628923,0.0019272617652978195,0.00027305263409686375,-4.15842375198762e-05,2.347700458026551e-05,0.1542849987745285,0.024907409983149362,0.14781818787256876,0.01242688423686455,-0.006466810901959737,0.016887033341482387,0.027831740056475002,0.01675835661007178,0.02299163769930601,0.010337006885908766,-0.004840102357168992,0.006575807483733486,0.6666666666666666,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.0,0.2222222222222222,0.07375113956089722,0.01532661942925151,0.07709943294078116,0.014978610920817908,0.07542528625083919,0.015151591715678633,0.038393656193594305,0.007665582851892324,0.04004516952246362,0.007113444052787504,0.03921941285802896,0.007378116376710583
no_module_c,雨天,3,0.3908837536325175,0.057417984896750665,0.38749954125314556,0.05656957173612842,-0.0033842123793719203,0.0008875280365378091,0.8696200281588568,0.08622632959995025,0.880624034235047,0.0866494890916667,-0.011004006076190231,0.008052628603745778,0.003090218794613008,0.001323419064995568,0.0031479069633180454,0.001371252737229576,-5.768816870503761e-05,7.84450778614377e-05,0.13037996490796408,0.08622635539301828,0.11937596276402473,0.08664948364956615,-0.011004002143939337,0.00805263333734787,0.013140263811995586,0.028437837627060304,0.0011503097290794055,0.03164348259720579,-0.01198995408291618,0.012660778162813784,0.5,0.16666666666666666,0.4444444444444444,0.19245008972987526,-0.05555555555555556,0.09622504486493764,0.0769954552128638,0.011441023842634646,0.10815979497324493,0.02379423553086948,0.09257762509305437,0.017481190169741645,0.04080921058859878,0.006923189354154057,0.05996643421978399,0.010039980670319321,0.05038782240419139,0.008374662111091767
no_module_c,雾天,3,0.26192760093569434,0.03064523029883866,0.2455345193306055,0.03513771890392186,-0.01639308160508887,0.00505263341707803,0.7335468614818873,0.022731278462839743,0.7513562690604616,0.015764323647342624,-0.0178094075785743,0.010486675235723657,0.0010559114826117389,0.00018745337474804913,0.001058444758532884,0.00018803829367458125,-2.5332759211452185e-06,6.611640302225478e-07,0.2664531370004018,0.022731290936913593,0.24864372611045837,0.015764276508536932,-0.01780941088994344,0.010486707946337511,0.11319764951864879,0.01834038644900029,0.06981353710095088,0.008897092734211303,-0.043384112417697906,0.01826265837570374,0.8518518518518519,0.1697250257391052,0.7407407407407407,0.06415002990995845,-0.11111111111111109,0.1111111111111111,0.14266202719211998,0.005343917639948079,0.2052131040150255,0.0036959793986566457,0.17393756560357274,0.00225861987773941,0.07695515389972588,0.002111574778080108,0.12567458021919414,0.007975994615158116,0.10131486705946001,0.003350231280657926
no_module_c,黑天,3,0.2658422113590001,0.04946448233415265,0.2632299955792801,0.047895171954135785,-0.0026122157797200027,0.005264018462006121,0.7621418430159489,0.02517592155273165,0.777926031810542,0.049028012998763845,-0.015784188794593017,0.02478441068099655,0.0011178757824987938,8.875816665536585e-05,0.0011239287835111004,8.538409331487019e-05,-6.053001012306635e-06,3.938664128005031e-06,0.2378581464290619,0.025175930193362814,0.22207395235697427,0.049027998046356075,-0.015784194072087605,0.024784391208642616,0.09850156183044116,0.04101132325388794,0.06623708208401997,0.02359585511064352,-0.03226447974642118,0.021605978892752044,0.875,0.21650635094610965,0.75,0.25,-0.125,0.125,0.14358872876572623,0.010738971522193674,0.1826825730678886,0.031082578556715833,0.1631356509168074,0.02054270201474947,0.07529815369181293,0.00864596555484029,0.1055783564763495,0.015875247492140806,0.09043825508408122,0.012250704387240638
no_paired_contrastive,逆光,3,0.2514665398866222,0.036709207917397846,0.25492912753167124,0.03791223496338771,0.003462587645049022,0.0024474265233581523,0.8388698651558824,0.030905247049201667,0.8437529113143682,0.027114271920320013,-0.00488304615848593,0.007261591934669156,0.0017500457833079268,0.00010000635136205961,0.0018288730766837325,0.00010550664099357491,-7.882729337580563e-05,5.521787422256596e-06,0.16113013525803885,0.030905247299886564,0.15624708930651346,0.027114266134296513,-0.004883045951525371,0.007261587650256392,0.03132342795530955,0.007656557906752719,0.03493214771151543,0.008488921337613064,0.003608719756205877,0.0056901349180961715,0.6666666666666666,0.0,0.7407407407407407,0.12830005981991682,0.07407407407407407,0.12830005981991682,0.048344017436198955,0.002379960478081955,0.04816922294335237,0.002262935913768745,0.04825662018977566,0.002244677752988999,0.029763988550235942,0.0015937944789538344,0.02854072430514576,0.0003754541984760943,0.029152356427690852,0.0006103931659675763
no_paired_contrastive,雨天,3,0.38681810708386255,0.06056340319210457,0.3943928390964264,0.057480918010278374,0.007574732012563867,0.005855717414718488,0.8373815576649375,0.05980568410318876,0.8391712966064612,0.05076036589325088,-0.0017897389415237515,0.010088109020290914,0.0027174459499861915,0.0009486034144182407,0.0027812905365148287,0.0009248868280211419,-6.384458652863733e-05,3.581117638591216e-05,0.16261845082044601,0.05980569301342372,0.16082868228356043,0.05076035055060484,-0.0017897685368855794,0.010088128733958044,0.018794473183030885,0.024677460191133288,0.024236516561359167,0.02536801128847,0.005442043378328283,0.003396925715568784,0.5,0.16666666666666666,0.611111111111111,0.0962250448649376,0.1111111111111111,0.09622504486493763,0.040827069936987766,0.005124540940516895,0.058075755513279294,0.006656611728485857,0.04945141272513353,0.005814998776274635,0.026421011987604034,0.0015472794828172462,0.035775408334668184,0.0020973695466064085,0.03109821016113611,0.0015327284063393104
no_paired_contrastive,雾天,3,0.27490867910466676,0.03605630305840054,0.28867214615229875,0.04081806907696217,0.013763467047631992,0.004776908115891145,0.6709877495412473,0.06472632759720977,0.6539053083569915,0.05934066665194495,0.017082441184255837,0.00549642722475241,0.0016153366320456545,0.0012131862341390254,0.001644556564099242,0.0012112264653047185,-2.9219932053587447e-05,3.5607086209835475e-06,0.3290122449398041,0.06472630629690033,0.3460947076479594,0.05934069305388755,0.017082462708155315,0.005496375115709085,0.1347861091295878,0.05260464483719711,0.14673295617103577,0.046623603456137044,0.011946847041447958,0.005985231757509512,0.9629629629629629,0.06415002990995845,1.0,0.0,0.037037037037037056,0.06415002990995844,0.021756074736604153,0.005280895985140344,0.033183702281467,0.004899888314643238,0.027469888509035575,0.005050328562377065,0.02322876276104445,0.001354819776135045,0.033461060224289706,0.0024161620270072063,0.028344911492667078,0.0015140736951779429
no_paired_contrastive,黑天,3,0.30458677546407914,0.03551434413716605,0.3178982479386488,0.03717380681800349,0.013311472474569671,0.003892211040792346,0.6907868273556232,0.04451036619727061,0.6810879955689112,0.053035145011920234,0.009698831786712011,0.01235116200801907,0.0010430225761304229,6.932078735552475e-05,0.0010805813168392987,8.212681821174e-05,-3.755874070887578e-05,1.4811853766798796e-05,0.30921318133672077,0.04451035992308305,0.31891199946403503,0.05303515946289923,0.009698818127314249,0.012351180679788553,0.14536646008491516,0.05685967529568952,0.15557216107845306,0.05813443372679347,0.010205700993537903,0.0034647253168241083,0.9166666666666666,0.14433756729740643,0.9166666666666666,0.14433756729740643,0.0,0.0,0.02577249558005694,0.0049390549929164635,0.03475445523585856,0.0019931907469589163,0.03026347540795775,0.003213447456724243,0.028040972560703377,0.0011999883340414294,0.03645238047565599,0.002550872024204627,0.03224667651817969,0.000833949193816194
no_prototype_contrastive,逆光,3,0.254317428814946,0.04427541589585499,0.2577893643656998,0.0459881442304815,0.003471935550753804,0.0023006213712888275,0.8472295101318095,0.03312333216948171,0.8523288908655997,0.03371300355920333,-0.0050993807337902,0.007392323864074546,0.0018554548538339184,0.000263064174982773,0.0019350926042428047,0.0002617349535652459,-7.963775040888624e-05,1.5338940715657014e-06,0.15277049690485,0.03312333183257696,0.14767111092805862,0.03371300885442844,-0.005099385976791382,0.007392314603861687,0.02409671867887179,0.010206734012512937,0.025566736857096355,0.0060718967436047405,0.0014700181782245636,0.0060198069236838065,0.6666666666666666,0.0,0.6666666666666666,0.1924500897298752,3.700743415417188e-17,0.1924500897298752,0.047877626774512336,0.0019509625553734004,0.047866366612013156,0.002066058332403051,0.047871996693262746,0.001848417262431773,0.02938201090897157,0.0014267866590085099,0.028212127027635137,0.00032017004314351507,0.028797068968303353,0.0006324465608064946
no_prototype_contrastive,雨天,3,0.39303645259673065,0.0637559367931451,0.40166910823813035,0.06000009581612413,0.008632655641399681,0.004151235234652027,0.8440785842637221,0.04649047969887488,0.8474938234107362,0.03588262825913396,-0.0034152391470140633,0.012259393853113256,0.0031103685530747827,0.0008624766694210956,0.0031867454585884766,0.0008674237548256972,-7.637690551369409e-05,4.979311605806872e-05,0.1559214269121488,0.04649048780109057,0.1525061676899592,0.035882619419462726,-0.0034152592221895852,0.0122594057268161,0.01035045727621764,0.034633115282240674,0.015554770672072967,0.03396045971428843,0.005204313395855327,0.001786571797217455,0.38888888888888884,0.2545875386086578,0.5,0.16666666666666666,0.11111111111111112,0.09622504486493763,0.0405501759977508,0.006595233951147818,0.06096024103269671,0.006698043153289627,0.050755208515223756,0.006530121662060716,0.02579190316535372,0.0005353761339667647,0.036662847100436706,0.0023725665339741947,0.031227375132895214,0.0011470642127495148
no_prototype_contrastive,雾天,3,0.2827095235171514,0.02724816021694839,0.2970225847128128,0.028803607370646293,0.014313061195661392,0.0015559347319231312,0.6719729839651674,0.020418727113996775,0.6626183578261623,0.015094267475246403,0.009354626139005026,0.005397326758133186,0.0011551505169644682,0.0004164769990257123,0.0011895340069208483,0.0004130769421499876,-3.4383489956380215e-05,9.009921681985e-06,0.32802700996398926,0.020418725789170675,0.33738165100415546,0.015094257574600678,0.00935464104016622,0.005397333481248621,0.1317523792386055,0.016797136864922114,0.14245772858460745,0.0070779781694799895,0.010705349346001944,0.011537123688070213,1.0,0.0,1.0,0.0,0.0,0.0,0.02191755723225968,0.00334138456404078,0.03244428388883437,0.005431888127505564,0.02718092056054703,0.004362363717370473,0.024643478314286607,0.0003730744477231031,0.03330943088762494,0.002896899063791698,0.028976454600955773,0.0016247679799222979
no_prototype_contrastive,黑天,3,0.3394003292920383,0.003831904974913254,0.35511029802860994,0.005911675233845386,0.015709968736571656,0.002270818381396154,0.6499492824077606,0.04366802347144768,0.6446332807342211,0.041146215819739596,0.005316001673539479,0.009742413989671272,0.0010956357450484524,0.0001650028659241198,0.0011283453248431816,0.00015985397010810133,-3.270957979472928e-05,6.716389110004854e-06,0.3500507175922394,0.0436680236979584,0.355366716782252,0.041146227781827506,0.005315999190012614,0.009742389001935699,0.18086164693037668,0.02393298505551957,0.18967869877815247,0.021140203903375482,0.008817051847775778,0.0032427671254198365,1.0,0.0,1.0,0.0,0.0,0.0,0.01895830736621667,0.0015203363061296034,0.02555272501831137,0.008853856487131842,0.02225551619226402,0.005101524159256244,0.026862113645506294,0.0016395642000123997,0.03518181555625305,0.00431908391048187,0.03102196460087967,0.001894201640507674
