run,variant,domain,iteration,seed,target_raw_silhouette,target_translated_silhouette,target_silhouette_gain,source_target_raw_class_centroid_distance,source_target_translated_class_centroid_distance,class_centroid_alignment_gain,source_target_raw_coral,source_target_translated_coral,coral_alignment_gain,source_target_raw_prototype_diagonal,source_target_translated_prototype_diagonal,prototype_diagonal_gain,source_target_raw_prototype_margin,source_target_translated_prototype_margin,prototype_margin_gain,source_target_raw_prototype_top1,source_target_translated_prototype_top1,prototype_top1_gain,source_cycle_cosine_error,target_cycle_cosine_error,cycle_cosine_error,source_identity_cosine_error,target_identity_cosine_error,identity_cosine_error
module_c_no_module_c_逆光_20260828_230139/metrics_iter03,no_module_c,逆光,3,47,0.28042743570075623,0.27892696915577425,-0.001500466544981982,0.8346892293128703,0.8397215873830848,-0.005032358070214515,0.0016688465986285498,0.001705373274155097,-3.652667552654729e-05,0.16531077027320862,0.16027842462062836,-0.005032345652580261,0.022298259660601616,0.020827706903219223,-0.0014705527573823929,0.6666666666666666,0.6666666666666666,0.0,0.07305539199949994,0.07601793755089226,0.0745366647751961,0.03766790919630622,0.03846765152398907,0.03806778036014764
module_c_no_module_c_雨天_20260828_230139/metrics_iter01,no_module_c,雨天,1,48,0.35258107547764106,0.35000699796191836,-0.0025740775157226947,0.9257716179514924,0.9444854439546665,-0.01871382600317406,0.00419034753862774,0.004337292415771943,-0.00014694487714420317,0.07422835379838943,0.05551454797387123,-0.018713805824518204,0.0010815896093845367,-0.024733491241931915,-0.025815080851316452,0.5,0.3333333333333333,-0.16666666666666669,0.07373937089565803,0.09462532350345751,0.08418234719955778,0.04079459158007676,0.05626145618967445,0.04852802388487561
module_c_no_module_c_雨天_20260828_230139/metrics_iter02,no_module_c,雨天,2,49,0.4569019639968941,0.45256911529156757,-0.00433284870532652,0.7703386917710304,0.781989324837923,-0.011650633066892624,0.0034586997843261006,0.0034583969553739205,3.0282895218010364e-07,0.22966133058071136,0.21801066398620605,-0.01165066659450531,0.04562053456902504,0.03642674908041954,-0.0091937854886055,0.6666666666666666,0.6666666666666666,0.0,0.08971157487647942,0.1356340151825527,0.11267279502951605,0.04773969787094078,0.07133239080495692,0.059536044337948846
module_c_no_module_c_雨天_20260828_230139/metrics_iter03,no_module_c,雨天,3,50,0.36316822142301725,0.3599225105059507,-0.0032457109170665466,0.9127497747540474,0.9153973339125514,-0.0026475591585040092,0.0016216090608851827,0.0016480315188082725,-2.642245792308976e-05,0.08725021034479141,0.08460267633199692,-0.0026475340127944946,-0.007281332742422819,-0.008242328651249409,-0.0009609959088265896,0.3333333333333333,0.3333333333333333,0.0,0.06753541986645395,0.09422004623372461,0.08087773305008927,0.0338933423147788,0.052305455664720606,0.0430993989897497
module_c_no_module_c_黑天_20260828_230139/metrics_iter01,no_module_c,黑天,1,42,0.27011270039557705,0.2730285899301042,0.0029158895345271496,0.747691048309207,0.7409293334931135,0.006761714816093445,0.0010301331219342354,0.001038355429703694,-8.222307769458577e-06,0.2523089349269867,0.25907063484191895,0.006761699914932251,0.12476065009832382,0.07094729691743851,-0.053813353180885315,1.0,0.75,-0.25,0.15469173810544812,0.20520491804877855,0.17994832807711333,0.08248365978931123,0.11979470083777108,0.10113918031354116
module_c_no_module_c_黑天_20260828_230139/metrics_iter02,no_module_c,黑天,2,43,0.21438093714920842,0.2111932593763049,-0.003187677772903519,0.7912123296409845,0.8335347473621368,-0.042322417721152306,0.0011158784820427215,0.0011243085714718877,-8.430089429166138e-06,0.20878764986991882,0.16646525263786316,-0.042322397232055664,0.05124323442578316,0.04064138978719711,-0.010601844638586044,0.625,0.5,-0.125,0.13325518508974843,0.14722047761661944,0.14023783135318393,0.06570297638551618,0.0884479516259772,0.07707546400574669
module_c_no_module_c_黑天_20260828_230139/metrics_iter03,no_module_c,黑天,3,44,0.31303299653221484,0.3054681374314312,-0.0075648591007836385,0.7475221510976553,0.7593140145763755,-0.011791863478720188,0.0012076157435194242,0.0012091223493577194,-1.5066058382951896e-06,0.25247785449028015,0.24068596959114075,-0.011791884899139404,0.11950080096721649,0.08712255954742432,-0.032378241419792175,1.0,1.0,0.0,0.14281926310198212,0.19562232353826778,0.16922079332012496,0.0777078249006114,0.10849241696530024,0.09310012093295582
module_c_no_paired_contrastive_逆光_20260828_210854/metrics_iter01,no_paired_contrastive,逆光,1,45,0.21826223538928716,0.2191386109977193,0.0008763756084321506,0.8281592606670327,0.8409243484752046,-0.012765087808171871,0.0017189839551917687,0.0017955471841612585,-7.656322896948983e-05,0.17184074223041534,0.15907566249370575,-0.012765079736709595,0.03829328343272209,0.036830537021160126,-0.001462746411561966,0.6666666666666666,0.6666666666666666,0.0,0.0502960570454061,0.05069108827474125,0.05049357266007368,0.03160405254416575,0.02811018598750343,0.02985711926583459
module_c_no_paired_contrastive_逆光_20260828_210854/metrics_iter02,no_paired_contrastive,逆光,2,46,0.24525046328073274,0.2509928316946947,0.0057423684139619735,0.8737056102189753,0.8721705844832791,0.0015350257356961938,0.0016692561780655296,0.0017440535616059158,-7.479738354038623e-05,0.12629438936710358,0.1278294175863266,0.0015350282192230225,0.02312801033258438,0.025654755532741547,0.0025267452001571655,0.6666666666666666,0.8888888888888888,0.2222222222222222,0.0456927758849908,0.046315816322467895,0.046004296103729345,0.028872315234940736,0.028711909193136962,0.02879211221403885
module_c_no_paired_contrastive_逆光_20260828_210854/metrics_iter03,no_paired_contrastive,逆光,3,47,0.2908869209898467,0.29465593990259964,0.0037690189127529417,0.8147447245816389,0.818163800984621,-0.003419076402982113,0.001861897216666482,0.0019470184842840228,-8.512126761754083e-05,0.1852552741765976,0.18183618783950806,-0.0034190863370895386,0.03254899010062218,0.04231115058064461,0.00976216048002243,0.6666666666666666,0.6666666666666666,0.0,0.049043219378199956,0.04750076423284797,0.04827199180552397,0.02881559787160134,0.02880007773479689,0.028807837803199114
module_c_no_paired_contrastive_雨天_20260828_210854/metrics_iter01,no_paired_contrastive,雨天,1,48,0.4525360291332245,0.4584571117871733,0.005921082653948806,0.8260535088678201,0.8249046045045058,0.0011489043633143847,0.0029149419546004277,0.0030038586653116364,-8.891671071120872e-05,0.17394649982452393,0.1750953644514084,0.0011488646268844604,0.04717632010579109,0.05280877277255058,0.005632452666759491,0.5,0.6666666666666666,0.16666666666666663,0.03611478903226794,0.05079434271172895,0.043454565871998446,0.02786150646466493,0.037871120960265466,0.0328663137124652
